Location,Agegroup,Bin_cml,Cml,Bin,Peak.Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0-0.2),0,[0-0.1),0,1,1,1,1,1,1,1,0.911949685534591,0.591194968553459,0.383647798742138,0.20125786163522,0.125786163522013,0.0754716981132075,0.0440251572327044,0.0314465408805031,0.0125786163522013,0,0,0,0,0,0,0,0,0.0880503144654088,0.647798742138365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
US National,Overall,[0.2-0.4),0,[0.1-0.2),0,0,0,0,0,0,0,0,0.0817610062893082,0.238993710691824,0.238993710691824,0.207547169811321,0.0817610062893082,0.050314465408805,0.0377358490566038,0.0314465408805031,0.0314465408805031,0.00628930817610063,0,0,0,0.00628930817610063,0,0.0251572327044025,0.19496855345912,0.60377358490566,0.352201257861635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.4-0.6),0,[0.2-0.3),0.00628930817610063,0,0,0,0,0,0,0,0.00628930817610063,0.0817610062893082,0.132075471698113,0.132075471698113,0.150943396226415,0.0125786163522013,0.0314465408805031,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.00628930817610063,0.00628930817610063,0.00628930817610063,0.0188679245283019,0.0251572327044025,0.113207547169811,0.30188679245283,0.30188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.6-0.8),0,[0.3-0.4),0.0188679245283019,0,0,0,0,0,0,0,0,0.0566037735849057,0.119496855345912,0.10062893081761,0.0691823899371069,0.0440251572327044,0.0125786163522013,0.0251572327044025,0.0125786163522013,0.0125786163522013,0.0188679245283019,0.0188679245283019,0.0377358490566038,0.0314465408805031,0.0628930817610063,0.188679245283019,0.333333333333333,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.8-1),0,[0.4-0.5),0.00628930817610063,0,0,0,0,0,0,0,0,0.0125786163522013,0.0314465408805031,0.0628930817610063,0.0691823899371069,0.0880503144654088,0.0251572327044025,0.00628930817610063,0.0251572327044025,0.0125786163522013,0.00628930817610063,0.0125786163522013,0.0125786163522013,0.0377358490566038,0.10062893081761,0.132075471698113,0.150943396226415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1-1.2),0,[0.5-0.6),0.0188679245283019,0,0,0,0,0,0,0,0,0.0188679245283019,0.0377358490566038,0.106918238993711,0.050314465408805,0.050314465408805,0.0314465408805031,0.0188679245283019,0.00628930817610063,0.0125786163522013,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0251572327044025,0.106918238993711,0.245283018867925,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.2-1.4),0,[0.6-0.7),0,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0440251572327044,0.0754716981132075,0.0628930817610063,0.050314465408805,0.0188679245283019,0.0188679245283019,0.00628930817610063,0,0.00628930817610063,0,0.0817610062893082,0.144654088050314,0.20125786163522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.4-1.6),0,[0.7-0.8),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0.0440251572327044,0.0628930817610063,0.050314465408805,0.0377358490566038,0.0314465408805031,0.00628930817610063,0.0125786163522013,0.0125786163522013,0.0125786163522013,0.0125786163522013,0.0817610062893082,0.125786163522013,0.0691823899371069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.6-1.8),0,[0.8-0.9),0.00628930817610063,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0440251572327044,0.0377358490566038,0.0251572327044025,0.0566037735849057,0.0440251572327044,0.0188679245283019,0.0125786163522013,0.00628930817610063,0,0.0251572327044025,0.176100628930818,0.213836477987421,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.8-2),0,[0.9-1),0.00628930817610063,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.050314465408805,0.050314465408805,0.0314465408805031,0.0251572327044025,0.0251572327044025,0.0125786163522013,0.00628930817610063,0.00628930817610063,0.0251572327044025,0.144654088050314,0.125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[2-2.2),0.00628930817610063,[1-1.1),0.00628930817610063,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.0188679245283019,0.0314465408805031,0.0251572327044025,0.0251572327044025,0.0314465408805031,0.0251572327044025,0.00628930817610063,0.00628930817610063,0.00628930817610063,0.0377358490566038,0.163522012578616,0.050314465408805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[2.2-2.4),0,[1.1-1.2),0,0,0,0,0,0,0,0,0,0,0,0,0.0440251572327044,0.0440251572327044,0.050314465408805,0.0251572327044025,0.0251572327044025,0.00628930817610063,0,0.0188679245283019,0.0691823899371069,0.113207547169811,0.0314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[2.4-2.6),0,[1.2-1.3),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.0188679245283019,0.0440251572327044,0.0251572327044025,0.0377358490566038,0.0251572327044025,0.0125786163522013,0.00628930817610063,0.0188679245283019,0.0817610062893082,0.0628930817610063,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[2.6-2.8),0,[1.3-1.4),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0440251572327044,0.0314465408805031,0.0314465408805031,0.0251572327044025,0.0314465408805031,0.00628930817610063,0.0125786163522013,0,0.0754716981132075,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[2.8-3),0.0125786163522013,[1.4-1.5),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0.0377358490566038,0.0377358490566038,0.0188679245283019,0.0125786163522013,0.0125786163522013,0.0125786163522013,0.0125786163522013,0.0691823899371069,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[3-3.2),0.00628930817610063,[1.5-1.6),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.0125786163522013,0.0314465408805031,0.0440251572327044,0.0125786163522013,0.0188679245283019,0,0.00628930817610063,0.0251572327044025,0.132075471698113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[3.2-3.4),0,[1.6-1.7),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.0377358490566038,0.0377358490566038,0.0377358490566038,0.0251572327044025,0.0188679245283019,0.00628930817610063,0.00628930817610063,0.150943396226415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[3.4-3.6),0.00628930817610063,[1.7-1.8),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0377358490566038,0.0251572327044025,0.0314465408805031,0.00628930817610063,0.0251572327044025,0.00628930817610063,0.0314465408805031,0.0880503144654088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[3.6-3.8),0.00628930817610063,[1.8-1.9),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0314465408805031,0.0377358490566038,0.0125786163522013,0.00628930817610063,0,0.00628930817610063,0.0691823899371069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[3.8-4),0,[1.9-2),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0314465408805031,0.0188679245283019,0.0188679245283019,0.00628930817610063,0.0125786163522013,0.00628930817610063,0.050314465408805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[4-4.2),0,[2-2.1),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0125786163522013,0.0188679245283019,0.0440251572327044,0.0125786163522013,0.0251572327044025,0.0125786163522013,0.0251572327044025,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[4.2-4.4),0.0125786163522013,[2.1-2.2),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0251572327044025,0.0251572327044025,0.0251572327044025,0.00628930817610063,0.0125786163522013,0.00628930817610063,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[4.4-4.6),0,[2.2-2.3),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0251572327044025,0.0314465408805031,0.0251572327044025,0.0188679245283019,0.0188679245283019,0.00628930817610063,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[4.6-4.8),0,[2.3-2.4),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.0188679245283019,0.0125786163522013,0.050314465408805,0.0188679245283019,0.0125786163522013,0.0440251572327044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[4.8-5),0,[2.4-2.5),0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0188679245283019,0.0377358490566038,0.0314465408805031,0.0125786163522013,0.0188679245283019,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[5-5.2),0.00628930817610063,[2.5-2.6),0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0.0125786163522013,0.00628930817610063,0.0440251572327044,0.00628930817610063,0,0.0754716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[5.2-5.4),0.00628930817610063,[2.6-2.7),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.00628930817610063,0.0125786163522013,0.00628930817610063,0.0125786163522013,0.0188679245283019,0.00628930817610063,0.050314465408805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[5.4-5.6),0,[2.7-2.8),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.0125786163522013,0.00628930817610063,0.0754716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[5.6-5.8),0,[2.8-2.9),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0188679245283019,0.0125786163522013,0,0.00628930817610063,0.0125786163522013,0.0754716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[5.8-6),0.00628930817610063,[2.9-3),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0314465408805031,0.0314465408805031,0.0125786163522013,0.0125786163522013,0.0314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[6-6.2),0,[3-3.1),0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0377358490566038,0.0188679245283019,0.00628930817610063,0.0188679245283019,0.0628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[6.2-6.4),0.00628930817610063,[3.1-3.2),0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0188679245283019,0.0125786163522013,0.0188679245283019,0.119496855345912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[6.4-6.6),0,[3.2-3.3),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.00628930817610063,0.0188679245283019,0.0188679245283019,0.0125786163522013,0.0125786163522013,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[6.6-6.8),0,[3.3-3.4),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0125786163522013,0,0,0.00628930817610063,0.0125786163522013,0.0628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[6.8-7),0.00628930817610063,[3.4-3.5),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.0251572327044025,0.0125786163522013,0,0.00628930817610063,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[7-7.2),0,[3.5-3.6),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0188679245283019,0.0188679245283019,0.0125786163522013,0.00628930817610063,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[7.2-7.4),0,[3.6-3.7),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0.0188679245283019,0.0125786163522013,0.0188679245283019,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[7.4-7.6),0,[3.7-3.8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.00628930817610063,0.0188679245283019,0.0314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[7.6-7.8),0.00628930817610063,[3.8-3.9),0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.00628930817610063,0.0125786163522013,0.00628930817610063,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[7.8-8),0.00628930817610063,[3.9-4),0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.0188679245283019,0.0251572327044025,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[8-8.2),0,[4-4.1),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0314465408805031,0,0.0188679245283019,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[8.2-8.4),0.00628930817610063,[4.1-4.2),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.00628930817610063,0.0377358490566038,0.0377358490566038,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[8.4-8.6),0,[4.2-4.3),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0125786163522013,0.00628930817610063,0.0251572327044025,0.0188679245283019,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[8.6-8.8),0,[4.3-4.4),0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0.0251572327044025,0.0188679245283019,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[8.8-9),0,[4.4-4.5),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.0125786163522013,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[9-9.2),0,[4.5-4.6),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0125786163522013,0.0377358490566038,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
