Location,Agegroup,Bin_cml,Cml,Bin,Peak.Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0-0.2),0.000000,[0-0.1),0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.970000,0.900000,0.730000,0.583333,0.400000,0.243333,0.160000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.030000,0.053333,0.090000,0.166667,0.250000,0.336667,0.406667,0.486667,0.576667,0.660000,0.736667,0.780000,0.826667,0.860000,0.920000,0.976667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
US National,Overall,[0.2-0.4),0.000000,[0.1-0.2),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023333,0.050000,0.146667,0.146667,0.193333,0.200000,0.146667,0.180000,0.143333,0.026667,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.030000,0.036667,0.066667,0.120000,0.123333,0.136667,0.120000,0.133333,0.143333,0.133333,0.106667,0.080000,0.076667,0.096667,0.123333,0.080000,0.023333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[0.4-0.6),0.000000,[0.2-0.3),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006667,0.020000,0.050000,0.076667,0.076667,0.103333,0.116667,0.083333,0.070000,0.126667,0.043333,0.000000,0.000000,0.000000,0.006667,0.013333,0.030000,0.040000,0.080000,0.076667,0.090000,0.066667,0.083333,0.086667,0.083333,0.056667,0.056667,0.056667,0.086667,0.070000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[0.6-0.8),0.000000,[0.3-0.4),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.013333,0.066667,0.063333,0.063333,0.086667,0.093333,0.046667,0.043333,0.093333,0.036667,0.000000,0.000000,0.020000,0.020000,0.020000,0.050000,0.050000,0.063333,0.036667,0.046667,0.060000,0.070000,0.046667,0.050000,0.033333,0.056667,0.046667,0.006667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[0.8-1),0.000000,[0.4-0.5),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.010000,0.026667,0.036667,0.036667,0.043333,0.046667,0.056667,0.043333,0.036667,0.060000,0.026667,0.006667,0.003333,0.016667,0.033333,0.053333,0.046667,0.036667,0.060000,0.066667,0.060000,0.053333,0.036667,0.023333,0.046667,0.043333,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[1-1.2),0.000000,[0.5-0.6),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.016667,0.036667,0.050000,0.040000,0.066667,0.060000,0.033333,0.030000,0.060000,0.043333,0.020000,0.020000,0.010000,0.026667,0.036667,0.043333,0.030000,0.023333,0.033333,0.046667,0.010000,0.023333,0.040000,0.050000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[1.2-1.4),0.000000,[0.6-0.7),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.020000,0.013333,0.030000,0.016667,0.020000,0.020000,0.040000,0.033333,0.036667,0.016667,0.036667,0.033333,0.006667,0.013333,0.050000,0.040000,0.040000,0.043333,0.053333,0.053333,0.033333,0.033333,0.020000,0.030000,0.023333,0.006667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[1.4-1.6),0.000000,[0.7-0.8),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.003333,0.026667,0.036667,0.026667,0.033333,0.030000,0.036667,0.010000,0.026667,0.053333,0.043333,0.016667,0.033333,0.036667,0.020000,0.016667,0.026667,0.030000,0.033333,0.016667,0.023333,0.023333,0.033333,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[1.6-1.8),0.000000,[0.8-0.9),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003333,0.013333,0.016667,0.023333,0.030000,0.040000,0.040000,0.036667,0.020000,0.023333,0.043333,0.026667,0.016667,0.013333,0.030000,0.020000,0.023333,0.026667,0.023333,0.020000,0.013333,0.040000,0.030000,0.006667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
US National,Overall,[1.8-2),0.000000,[0.9-1),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006667,0.013333,0.006667,0.030000,0.020000,0.026667,0.020000,0.020000,0.020000,0.023333,0.046667,0.043333,0.046667,0.026667,0.036667,0.036667,0.033333,0.043333,0.036667,0.023333,0.013333,0.023333,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
