Location,Agegroup,Bin_cml,Cml,Bin,PeakMagnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0-1),0.175961538461538,[0-0.25),0,1,1,1,1,1,0.983333333333333,0.866666666666667,0.575,0.358333333333333,0.316666666666667,0.283333333333333,0.25,0.183333333333333,0.1,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.458333333333333,0.725,0.983333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
US National,Overall,[1-2),0.0453525641025641,[0.25-0.5),0,0,0,0,0,0,0.0166666666666667,0.116666666666667,0.291666666666667,0.358333333333333,0.366666666666667,0.333333333333333,0.258333333333333,0.2,0.225,0.241666666666667,0.2,0.0916666666666667,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.241666666666667,0.241666666666667,0.225,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[2-3),0.0299679487179487,[0.5-0.75),0,0,0,0,0,0,0,0.0166666666666667,0.0916666666666667,0.166666666666667,0.141666666666667,0.125,0.183333333333333,0.208333333333333,0.125,0.0916666666666667,0.0833333333333333,0.141666666666667,0.0916666666666667,0.025,0.00833333333333333,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0.116666666666667,0.166666666666667,0.075,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[3-4),0.0201923076923077,[0.75-1),0,0,0,0,0,0,0,0,0.025,0.0333333333333333,0.075,0.1,0.0916666666666667,0.108333333333333,0.141666666666667,0.0916666666666667,0.0666666666666667,0.05,0.125,0.0916666666666667,0.025,0,0,0,0,0,0,0,0,0,0,0.075,0.125,0.1,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[4-5),0.0157051282051282,[1-1.25),0,0,0,0,0,0,0,0,0.0166666666666667,0.05,0.0166666666666667,0.05,0.05,0.05,0.0666666666666667,0.133333333333333,0.0666666666666667,0.0583333333333333,0.0416666666666667,0.0916666666666667,0.0666666666666667,0.00833333333333333,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.05,0.0416666666666667,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[5-6),0.0107371794871795,[1.25-1.5),0,0,0,0,0,0,0,0,0,0.0166666666666667,0.025,0.025,0.0416666666666667,0.05,0.0583333333333333,0.0416666666666667,0.0916666666666667,0.0416666666666667,0.0333333333333333,0.0416666666666667,0.0666666666666667,0.0166666666666667,0,0,0,0,0,0,0,0,0.0166666666666667,0.05,0.075,0.025,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[6-7),0.0112179487179487,[1.5-1.75),0,0,0,0,0,0,0,0,0,0.00833333333333333,0.0416666666666667,0.0166666666666667,0.025,0.0416666666666667,0.0666666666666667,0.05,0.075,0.05,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.075,0.0333333333333333,0.00833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[7-8),0.00721153846153846,[1.75-2),0,0,0,0,0,0,0,0,0,0.00833333333333333,0,0.00833333333333333,0.0166666666666667,0.025,0.00833333333333333,0.0333333333333333,0.025,0.0583333333333333,0.025,0.025,0.0166666666666667,0.0416666666666667,0,0,0,0,0,0,0,0,0.0416666666666667,0.0333333333333333,0.0666666666666667,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[8-9),0.00753205128205128,[2-2.25),0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.0166666666666667,0.025,0.0333333333333333,0.00833333333333333,0.025,0.0583333333333333,0.025,0.00833333333333333,0.025,0.0333333333333333,0,0,0,0,0,0,0,0,0.05,0.0666666666666667,0.0333333333333333,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[9-10),0.00560897435897436,[2.25-2.5),0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0,0,0.00833333333333333,0.025,0.0666666666666667,0.05,0.0333333333333333,0.0416666666666667,0.025,0.00833333333333333,0.0666666666666667,0,0,0,0,0,0,0,0,0.025,0.0166666666666667,0.0166666666666667,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
